# BUSCO version is: 5.2.2 
# The lineage dataset is: mammalia_odb10 (Creation date: 2020-09-10, number of genomes: 9226, number of BUSCOs: 24)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
115266at40674	Complete	PLATYCHR16	45385468	45394940	+	606.9	525	https://www.orthodb.org/v10?query=115266at40674	Phosphatase and actin regulator
115277at40674	Complete	PLATYCHR7	70757810	70766653	+	644.0	296	https://www.orthodb.org/v10?query=115277at40674	G protein subunit alpha transducin 2
115281at40674	Complete	PLATYCHR3	66309232	66315268	+	583.9	322	https://www.orthodb.org/v10?query=115281at40674	ElaC ribonuclease Z 1
115287at40674	Complete	PLATYCHR3	81392662	81423061	+	752.4	385	https://www.orthodb.org/v10?query=115287at40674	polyadenylate-binding protein-interacting protein 1
115296at40674	Complete	PLATYCHR10	36502440	36503591	-	619.2	284	https://www.orthodb.org/v10?query=115296at40674	probable G-protein coupled receptor 85
115362at40674	Complete	PLATYCHR3	5079897	5081219	+	563.6	390	https://www.orthodb.org/v10?query=115362at40674	tigger transposable element-derived protein 3
115404at40674	Complete	PLATYCHR20	4392780	4405359	+	532.2	307	https://www.orthodb.org/v10?query=115404at40674	Replication factor C subunit 3
115441at40674	Complete	PLATYCHR6	964040	965146	+	504.3	279	https://www.orthodb.org/v10?query=115441at40674	G protein-coupled receptor 174
115451at40674	Missing
115457at40674	Complete	PLATYCHR5	1146874	1148658	-	441.1	290	https://www.orthodb.org/v10?query=115457at40674	prostacyclin receptor
115499at40674	Complete	PLATYCHR17	42402712	42418095	+	524.3	339	https://www.orthodb.org/v10?query=115499at40674	Serine/threonine/tyrosine kinase 1
115518at40674	Complete	PLATYCHRX5	55329720	55343381	-	755.8	382	https://www.orthodb.org/v10?query=115518at40674	doublesex- and mab-3-related transcription factor 3
115523at40674	Complete	PLATYCHR10	57348428	57374758	-	631.6	346	https://www.orthodb.org/v10?query=115523at40674	cyclic AMP-dependent transcription factor ATF-7 isoform X1
115541at40674	Complete	PLATYCHR11	2183725	2188794	-	390.8	319	https://www.orthodb.org/v10?query=115541at40674	DNA-directed DNA/RNA polymerase mu
115564at40674	Complete	PLATYCHR16	24845457	24861358	-	570.5	299	https://www.orthodb.org/v10?query=115564at40674	protein FAM45A
115575at40674	Complete	PLATYCHR6	14766354	14783882	-	518.0	307	https://www.orthodb.org/v10?query=115575at40674	sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating
115620at40674	Complete	PLATYCHR3	42746582	42763592	-	705.9	310	https://www.orthodb.org/v10?query=115620at40674	eukaryotic translation initiation factor 3 subunit M
115641at40674	Complete	PLATYCHR3	6244249	6246194	-	620.7	350	https://www.orthodb.org/v10?query=115641at40674	beta-1,4-glucuronyltransferase 1
115648at40674	Complete	PLATYCHR21	9204367	9269195	-	794.9	372	https://www.orthodb.org/v10?query=115648at40674	T-box 20
115650at40674	Fragmented	PLATYCHRX5	1037753	1112635	-	232.9	223	https://www.orthodb.org/v10?query=115650at40674	interleukin-6 receptor subunit alpha
115660at40674	Complete	PLATYCHR2	154694946	154707839	-	725.0	440	https://www.orthodb.org/v10?query=115660at40674	Solute carrier family 38 member 2
115755at40674	Complete	PLATYCHR18	1561540	1567683	+	543.7	313	https://www.orthodb.org/v10?query=115755at40674	NOP2/Sun RNA methyltransferase family member 4
115772at40674	Missing
115801at40674	Complete	PLATYCHR17	10291102	10292382	-	594.1	377	https://www.orthodb.org/v10?query=115801at40674	oligodendrocyte-myelin glycoprotein
115816at40674	Fragmented	PLATYCHRX1	84373151	84390948	+	407.0	239	https://www.orthodb.org/v10?query=115816at40674	E3 ubiquitin-protein ligase TRAIP
115818at40674	Complete	PLATYCHR20	5365100	5380149	-	351.6	324	https://www.orthodb.org/v10?query=115818at40674	spermatogenesis- and oogenesis-specific basic helix-loop-helix-containing protein 2
115872at40674	Complete	PLATYCHR20	11462151	11505219	-	559.6	324	https://www.orthodb.org/v10?query=115872at40674	Ankyrin repeat domain 10
115886at40674	Complete	PLATYCHR17	9596269	9604124	+	536.0	284	https://www.orthodb.org/v10?query=115886at40674	polymerase delta-interacting protein 2
115895at40674	Complete	PLATYCHR5	18139305	18150860	-	571.4	303	https://www.orthodb.org/v10?query=115895at40674	Ubiquitin specific peptidase 50
115905at40674	Complete	PLATYCHR9	26610715	26674016	-	697.2	333	https://www.orthodb.org/v10?query=115905at40674	tubulin--tyrosine ligase
115962at40674	Complete	PLATYCHR13	25425339	25457824	+	557.5	289	https://www.orthodb.org/v10?query=115962at40674	N-acyl phosphatidylethanolamine phospholipase D
116050at40674	Complete	PLATYCHR4	8106095	8115260	+	643.3	283	https://www.orthodb.org/v10?query=116050at40674	Cysteine and histidine rich 1
116085at40674	Complete	PLATYCHR18	9979720	9980814	-	552.1	300	https://www.orthodb.org/v10?query=116085at40674	probable G-protein coupled receptor 34
116114at40674	Complete	PLATYCHR13	32557781	32604573	+	628.3	311	https://www.orthodb.org/v10?query=116114at40674	BEN domain containing 7 
116121at40674	Duplicated	PLATYCHR1	130343345	130579903	+	676.1	391	https://www.orthodb.org/v10?query=116121at40674	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7
116121at40674	Duplicated	PLATYCHR1	130578713	130579903	+	682.6	342	https://www.orthodb.org/v10?query=116121at40674	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7
116136at40674	Complete	PLATYCHR9	40293969	40301106	+	634.3	341	https://www.orthodb.org/v10?query=116136at40674	STAGA complex 65 subunit gamma
116144at40674	Missing
116148at40674	Complete	PLATYCHR12	9795912	9815725	+	541.2	343	https://www.orthodb.org/v10?query=116148at40674	Aminoadipate aminotransferase
116149at40674	Complete	PLATYCHR3	23301564	23319164	+	609.4	325	https://www.orthodb.org/v10?query=116149at40674	synaptotagmin-13
116164at40674	Missing
116169at40674	Complete	PLATYCHR18	40143725	40156979	+	262.3	366	https://www.orthodb.org/v10?query=116169at40674	uncharacterized protein C1orf141 homolog
116170at40674	Complete	PLATYCHR5	32330876	32340892	-	598.7	345	https://www.orthodb.org/v10?query=116170at40674	charged multivesicular body protein 7
116187at40674	Duplicated	PLATYCHR2	157395785	157470944	+	646.6	357	https://www.orthodb.org/v10?query=116187at40674	Solute carrier family 16 member 7
116187at40674	Duplicated	PLATYCHR7	56628841	56641057	+	641.4	395	https://www.orthodb.org/v10?query=116187at40674	Solute carrier family 16 member 7
116190at40674	Missing
116201at40674	Missing
116259at40674	Complete	PLATYCHR4	112809899	112828942	-	580.4	337	https://www.orthodb.org/v10?query=116259at40674	LIM homeobox 8
116275at40674	Complete	PLATYCHRX1	82838790	83020021	+	403.3	239	https://www.orthodb.org/v10?query=116275at40674	N-terminal EF-hand calcium-binding protein 2
116285at40674	Complete	PLATYCHRX5	7895364	7898607	+	646.6	341	https://www.orthodb.org/v10?query=116285at40674	Neuraminidase 1
116294at40674	Complete	PLATYCHRX5	4690399	4697755	-	491.2	338	https://www.orthodb.org/v10?query=116294at40674	pleckstrin homology domain-containing family O member 1
116320at40674	Complete	PLATYCHR13	42189844	42196919	+	490.4	323	https://www.orthodb.org/v10?query=116320at40674	Methyltransferase like 17
116327at40674	Complete	PLATYCHRX5	56889839	56918054	+	569.4	323	https://www.orthodb.org/v10?query=116327at40674	protein FAM189A2
116328at40674	Complete	PLATYCHR13	18664967	18746278	+	766.3	421	https://www.orthodb.org/v10?query=116328at40674	dnaJ homolog subfamily C member 1
116331at40674	Complete	PLATYCHR1	148854122	148878858	-	354.5	375	https://www.orthodb.org/v10?query=116331at40674	histidine-rich glycoprotein
116335at40674	Complete	PLATYCHR4	89277891	89330499	-	748.7	447	https://www.orthodb.org/v10?query=116335at40674	palmdelphin
116337at40674	Complete	PLATYCHR16	24347861	24358818	-	569.4	411	https://www.orthodb.org/v10?query=116337at40674	BCL2 associated athanogene 3
116405at40674	Complete	PLATYCHR1	52222208	52223416	-	576.2	313	https://www.orthodb.org/v10?query=116405at40674	ovarian cancer G-protein coupled receptor 1
116424at40674	Complete	PLATYCHR17	2304871	2312550	+	283.0	210	https://www.orthodb.org/v10?query=116424at40674	Serine/threonine/tyrosine interacting like 1
116433at40674	Complete	PLATYCHR18	5033846	5034970	+	740.5	330	https://www.orthodb.org/v10?query=116433at40674	Potassium voltage-gated channel subfamily J member 15
116434at40674	Complete	PLATYCHR4	101209315	101264775	-	629.6	314	https://www.orthodb.org/v10?query=116434at40674	SH3 domain containing GRB2 like, endophilin B1
116442at40674	Complete	PLATYCHR7	82327260	82334423	-	494.8	330	https://www.orthodb.org/v10?query=116442at40674	inositol polyphosphate 1-phosphatase
116476at40674	Complete	PLATYCHR16	959145	960506	+	589.5	375	https://www.orthodb.org/v10?query=116476at40674	Gap junction protein
116514at40674	Missing
116557at40674	Complete	PLATYCHR20	20688989	20734194	+	622.5	304	https://www.orthodb.org/v10?query=116557at40674	Platelet derived growth factor D
116562at40674	Complete	PLATYCHR3	124720805	124724546	-	390.5	286	https://www.orthodb.org/v10?query=116562at40674	Palmitoyltransferase
116616at40674	Complete	RZJT01000103.1	1359029	1366849	-	735.3	339	https://www.orthodb.org/v10?query=116616at40674	Arginine demethylase and lysine hydroxylase
116644at40674	Complete	PLATYCHRX1	78389935	78438982	-	498.7	278	https://www.orthodb.org/v10?query=116644at40674	Histone deacetylase 11
116664at40674	Complete	PLATYCHRX3	11400070	11438048	+	528.1	272	https://www.orthodb.org/v10?query=116664at40674	inactive ubiquitin thioesterase FAM105A
116718at40674	Complete	PLATYCHR17	750128	761171	-	552.3	335	https://www.orthodb.org/v10?query=116718at40674	neutrophil cytosol factor 1
116740at40674	Complete	PLATYCHR18	7409615	7440866	-	449.9	278	https://www.orthodb.org/v10?query=116740at40674	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4
116747at40674	Complete	PLATYCHR18	27006636	27026755	-	630.9	326	https://www.orthodb.org/v10?query=116747at40674	ST3 beta-galactoside alpha-2,3-sialyltransferase 5
116758at40674	Complete	PLATYCHR1	971055	972134	-	591.3	294	https://www.orthodb.org/v10?query=116758at40674	5-hydroxytryptamine receptor 1A
116778at40674	Complete	PLATYCHR9	11096666	11136639	+	565.6	401	https://www.orthodb.org/v10?query=116778at40674	TRAF family member-associated NF-kappa-B activator isoform X1
116783at40674	Complete	PLATYCHR11	27559060	27630137	+	621.2	371	https://www.orthodb.org/v10?query=116783at40674	URI1, prefoldin like chaperone
116785at40674	Complete	PLATYCHRX2	3300577	3303541	-	656.1	435	https://www.orthodb.org/v10?query=116785at40674	early growth response protein 1
116789at40674	Complete	PLATYCHRX1	31286313	31302885	+	651.0	394	https://www.orthodb.org/v10?query=116789at40674	Family with sequence similarity 114 member A2
116835at40674	Complete	PLATYCHR16	42886749	42888994	-	488.0	265	https://www.orthodb.org/v10?query=116835at40674	UDP-glucose 4-epimerase
116860at40674	Complete	RZJT01000103.1	955321	957521	-	543.4	312	https://www.orthodb.org/v10?query=116860at40674	Mitochondrial ribosomal protein L38
116879at40674	Complete	PLATYCHR2	78408091	78709988	-	703.7	314	https://www.orthodb.org/v10?query=116879at40674	uronyl 2-sulfotransferase
116882at40674	Complete	PLATYCHR3	94813130	94826756	-	528.6	332	https://www.orthodb.org/v10?query=116882at40674	synaptotagmin-15
116887at40674	Complete	PLATYCHRX1	18301785	18303059	+	614.5	370	https://www.orthodb.org/v10?query=116887at40674	probable G-protein coupled receptor 151
116920at40674	Complete	PLATYCHRX5	3046282	3057692	-	569.4	453	https://www.orthodb.org/v10?query=116920at40674	Cilia and flagella associated protein 45
116943at40674	Complete	PLATYCHR10	31982027	31991304	-	405.5	351	https://www.orthodb.org/v10?query=116943at40674	probable cytosolic iron-sulfur protein assembly protein CIAO1
116961at40674	Duplicated	PLATYCHR13	41683486	41689174	+	251.2	321	https://www.orthodb.org/v10?query=116961at40674	actin-like protein 10
116961at40674	Duplicated	PLATYCHR3	110575606	110588961	-	243.5	318	https://www.orthodb.org/v10?query=116961at40674	actin-like protein 10
116961at40674	Duplicated	PLATYCHR3	15320580	15327477	+	241.0	319	https://www.orthodb.org/v10?query=116961at40674	actin-like protein 10
116961at40674	Duplicated	PLATYCHR3	31190122	31207698	+	247.3	322	https://www.orthodb.org/v10?query=116961at40674	actin-like protein 10
116961at40674	Duplicated	PLATYCHR5	14418447	14419562	+	252.1	320	https://www.orthodb.org/v10?query=116961at40674	actin-like protein 10
117024at40674	Complete	PLATYCHRX1	86085015	86093085	-	623.3	319	https://www.orthodb.org/v10?query=117024at40674	Glycosyltransferase 8 domain containing 1
117028at40674	Complete	PLATYCHR18	28815803	28823536	-	603.7	301	https://www.orthodb.org/v10?query=117028at40674	Lipoyl synthase, mitochondrial
117109at40674	Complete	PLATYCHR3	48648372	48681818	+	358.1	303	https://www.orthodb.org/v10?query=117109at40674	Centrosomal protein 55
117130at40674	Complete	PLATYCHR10	56534010	56572244	-	886.9	585	https://www.orthodb.org/v10?query=117130at40674	keratin, type II cytoskeletal 75
117140at40674	Complete	PLATYCHR5	54259679	54281159	-	735.9	568	https://www.orthodb.org/v10?query=117140at40674	U3 small nucleolar ribonucleoprotein protein MPP10
117141at40674	Fragmented	PLATYCHR8	56067926	56073352	-	512.8	360	https://www.orthodb.org/v10?query=117141at40674	nuclear factor erythroid 2-related factor 3
117147at40674	Complete	PLATYCHR8	68324936	68355627	-	561.7	352	https://www.orthodb.org/v10?query=117147at40674	glucocorticoid-induced transcript 1 protein
117190at40674	Complete	PLATYCHR7	42176293	42205680	-	683.9	349	https://www.orthodb.org/v10?query=117190at40674	ILK associated serine/threonine phosphatase
117205at40674	Complete	PLATYCHR18	16237350	16244602	-	496.8	304	https://www.orthodb.org/v10?query=117205at40674	N-acetylglucosamine kinase
117216at40674	Complete	PLATYCHR2	130649443	130655088	+	547.9	320	https://www.orthodb.org/v10?query=117216at40674	Krueppel-like factor 5
117221at40674	Complete	PLATYCHR5	29313393	29411417	+	567.3	305	https://www.orthodb.org/v10?query=117221at40674	Leucine rich repeat containing 28
117260at40674	Complete	PLATYCHR11	62585012	62600652	-	514.9	275	https://www.orthodb.org/v10?query=117260at40674	methyltransferase-like protein 2A
117283at40674	Missing
117284at40674	Complete	PLATYCHR8	18536602	18556842	+	579.2	354	https://www.orthodb.org/v10?query=117284at40674	ADP ribosylation factor GTPase activating protein 1
117321at40674	Missing
117329at40674	Complete	PLATYCHRX5	5345444	5350251	-	583.6	356	https://www.orthodb.org/v10?query=117329at40674	galactose-3-O-sulfotransferase 4
117336at40674	Complete	PLATYCHR6	11013486	11024873	+	744.3	526	https://www.orthodb.org/v10?query=117336at40674	Cleavage stimulation factor subunit 2
117346at40674	Complete	PLATYCHR14	43044138	43058656	+	693.0	491	https://www.orthodb.org/v10?query=117346at40674	HMG-box containing 4
117389at40674	Missing
117440at40674	Complete	PLATYCHR19	14863941	14866448	-	665.9	330	https://www.orthodb.org/v10?query=117440at40674	Solute carrier family 35 member B2
117444at40674	Complete	PLATYCHR19	2962252	2963412	+	466.5	344	https://www.orthodb.org/v10?query=117444at40674	Phosphatidylinositol glycan anchor biosynthesis class M
117450at40674	Fragmented	PLATYCHR13	39317065	39318296	-	104.5	131	https://www.orthodb.org/v10?query=117450at40674	TERF1-interacting nuclear factor 2
117470at40674	Missing
117473at40674	Complete	PLATYCHR4	134687144	134765908	-	577.8	444	https://www.orthodb.org/v10?query=117473at40674	cilia- and flagella-associated protein 99
117540at40674	Missing
117580at40674	Duplicated	PLATYCHR12	18844935	18846080	-	583.0	286	https://www.orthodb.org/v10?query=117580at40674	neuropeptide Y receptor type 2
117580at40674	Duplicated	PLATYCHRX1	34246580	34247749	-	508.9	288	https://www.orthodb.org/v10?query=117580at40674	neuropeptide Y receptor type 2
117588at40674	Complete	PLATYCHR7	59111927	59125842	-	551.1	345	https://www.orthodb.org/v10?query=117588at40674	Chitinase 3 like 1
117589at40674	Complete	PLATYCHR2	34021642	34043711	-	582.9	273	https://www.orthodb.org/v10?query=117589at40674	AlkB homolog 5, RNA demethylase
117624at40674	Complete	PLATYCHRX5	13336878	13360733	-	571.9	351	https://www.orthodb.org/v10?query=117624at40674	RNA polymerase I subunit E 
117639at40674	Complete	PLATYCHR15	10662079	10790305	-	678.1	332	https://www.orthodb.org/v10?query=117639at40674	protoheme IX farnesyltransferase, mitochondrial
117640at40674	Complete	PLATYCHR3	80483086	80490750	-	578.5	347	https://www.orthodb.org/v10?query=117640at40674	Mitochondrial ribosomal protein S30
117642at40674	Complete	PLATYCHR18	3013822	3038239	-	380.5	328	https://www.orthodb.org/v10?query=117642at40674	Chromosome 1 open reading frame 228
117649at40674	Complete	PLATYCHR2	46098063	46120069	-	750.6	404	https://www.orthodb.org/v10?query=117649at40674	cytochrome b-c1 complex subunit 2, mitochondrial
117658at40674	Missing
117660at40674	Complete	PLATYCHR3	99209639	99212399	-	688.0	382	https://www.orthodb.org/v10?query=117660at40674	Early growth response 2
117665at40674	Complete	PLATYCHR20	24061250	24076262	-	650.5	408	https://www.orthodb.org/v10?query=117665at40674	Centrosomal protein 57
117689at40674	Complete	PLATYCHR11	57295352	57315469	+	504.4	437	https://www.orthodb.org/v10?query=117689at40674	TANK-binding kinase 1-binding protein 1
117727at40674	Complete	PLATYCHR10	20536075	20554686	+	583.0	302	https://www.orthodb.org/v10?query=117727at40674	TDP-glucose 4,6-dehydratase
117748at40674	Complete	PLATYCHR9	47879688	47925529	+	549.6	317	https://www.orthodb.org/v10?query=117748at40674	hydroxyacid oxidase 1
117807at40674	Complete	PLATYCHR2	92640530	92676622	+	713.1	378	https://www.orthodb.org/v10?query=117807at40674	Solute carrier family 18 member B1
117831at40674	Complete	PLATYCHR18	29125218	29140118	-	539.7	411	https://www.orthodb.org/v10?query=117831at40674	Family with sequence similarity 114 member A1
117840at40674	Complete	PLATYCHR13	33146934	33192096	-	494.8	258	https://www.orthodb.org/v10?query=117840at40674	cell division cycle 123 
117951at40674	Complete	PLATYCHR2	64139212	64248567	-	849.1	438	https://www.orthodb.org/v10?query=117951at40674	solute carrier family 22 member 3
117966at40674	Complete	PLATYCHR9	40576591	40581040	+	544.8	332	https://www.orthodb.org/v10?query=117966at40674	prolactin regulatory element-binding protein
117973at40674	Complete	PLATYCHRX1	115523801	115526127	+	730.9	359	https://www.orthodb.org/v10?query=117973at40674	Abhydrolase domain containing 8
118003at40674	Complete	PLATYCHRX1	115418591	115425020	-	596.1	409	https://www.orthodb.org/v10?query=118003at40674	tRNA modification GTPase GTPBP3, mitochondrial
118009at40674	Complete	PLATYCHRX5	377325	380917	+	567.8	420	https://www.orthodb.org/v10?query=118009at40674	Mex-3 RNA binding family member A
118030at40674	Complete	PLATYCHRX1	54495656	54507625	-	516.8	257	https://www.orthodb.org/v10?query=118030at40674	protein SEC13 homolog
118039at40674	Complete	PLATYCHR20	30427404	30432500	+	511.6	272	https://www.orthodb.org/v10?query=118039at40674	dnaJ homolog subfamily B member 13
118051at40674	Complete	PLATYCHR5	77039203	77059795	+	553.5	275	https://www.orthodb.org/v10?query=118051at40674	cyclin-dependent kinase 7
118101at40674	Complete	PLATYCHR2	102658075	102659223	-	491.3	228	https://www.orthodb.org/v10?query=118101at40674	gap junction alpha-1 protein
118133at40674	Missing
118139at40674	Missing
118181at40674	Complete	PLATYCHR2	1138572	1149205	-	678.3	302	https://www.orthodb.org/v10?query=118181at40674	target of rapamycin complex subunit LST8
118300at40674	Complete	PLATYCHR12	38491729	38512847	-	677.7	300	https://www.orthodb.org/v10?query=118300at40674	Sphingomyelin synthase 2
118318at40674	Complete	PLATYCHRX2	8142610	8147158	-	598.7	322	https://www.orthodb.org/v10?query=118318at40674	Queuine tRNA-ribosyltransferase catalytic subunit 1
118330at40674	Complete	PLATYCHR11	51117156	51120292	+	618.3	349	https://www.orthodb.org/v10?query=118330at40674	Protein kinase, membrane associated tyrosine/threonine 1
118355at40674	Complete	PLATYCHRX1	114443851	114536495	+	683.8	408	https://www.orthodb.org/v10?query=118355at40674	armadillo repeat-containing protein 6
118359at40674	Missing
118370at40674	Missing
118380at40674	Missing
118423at40674	Complete	PLATYCHR3	119666570	120171141	-	526.4	310	https://www.orthodb.org/v10?query=118423at40674	Adenosine kinase
118457at40674	Complete	PLATYCHRX3	19951747	19974854	-	531.0	316	https://www.orthodb.org/v10?query=118457at40674	Enoyl-CoA delta isomerase 2
118458at40674	Complete	PLATYCHRX5	4838535	4840658	+	681.2	358	https://www.orthodb.org/v10?query=118458at40674	thioredoxin-interacting protein
118479at40674	Complete	PLATYCHRX1	116581155	116582465	-	528.8	330	https://www.orthodb.org/v10?query=118479at40674	C2 calcium-dependent domain-containing protein 4C
118492at40674	Complete	PLATYCHR5	21592064	21608275	-	525.3	368	https://www.orthodb.org/v10?query=118492at40674	Milk fat globule-EGF factor 8 protein
118552at40674	Complete	PLATYCHR21	17857304	17869064	+	473.5	266	https://www.orthodb.org/v10?query=118552at40674	D-amino-acid oxidase
118565at40674	Complete	PLATYCHRX2	9262281	9264497	+	421.5	292	https://www.orthodb.org/v10?query=118565at40674	deoxyribonuclease-2-alpha
118582at40674	Complete	PLATYCHR4	48456006	48468088	+	514.7	310	https://www.orthodb.org/v10?query=118582at40674	solute carrier family 2, facilitated glucose transporter member 8 isoform X1
118591at40674	Complete	PLATYCHR14	52552109	52553164	+	532.4	292	https://www.orthodb.org/v10?query=118591at40674	Alpha 1,4-galactosyltransferase (P blood group)
118614at40674	Complete	PLATYCHRX5	63490458	63526149	+	678.3	337	https://www.orthodb.org/v10?query=118614at40674	phosphoserine aminotransferase
118615at40674	Complete	PLATYCHR4	46231771	46247242	+	493.1	305	https://www.orthodb.org/v10?query=118615at40674	rab9 effector protein with kelch motifs
118626at40674	Complete	PLATYCHRX5	3179523	3180746	-	654.5	355	https://www.orthodb.org/v10?query=118626at40674	Potassium voltage-gated channel subfamily J member 10
118639at40674	Complete	PLATYCHR18	44301496	44309137	+	451.6	333	https://www.orthodb.org/v10?query=118639at40674	Tetratricopeptide repeat domain 4
118642at40674	Complete	PLATYCHR12	53325788	53349782	-	596.7	325	https://www.orthodb.org/v10?query=118642at40674	pyroglutamylated RFamide peptide receptor
118650at40674	Complete	PLATYCHR2	6779698	6811990	+	666.7	365	https://www.orthodb.org/v10?query=118650at40674	Acyl-CoA dehydrogenase short chain
118664at40674	Complete	PLATYCHR17	12141496	12225906	+	615.6	308	https://www.orthodb.org/v10?query=118664at40674	Vacuole membrane protein 1
118668at40674	Complete	PLATYCHR21	2348805	2354136	-	530.7	322	https://www.orthodb.org/v10?query=118668at40674	TBC1 domain family member 20
118693at40674	Complete	PLATYCHRX2	8224730	8229655	-	506.1	356	https://www.orthodb.org/v10?query=118693at40674	UBX domain-containing protein 6
118706at40674	Complete	PLATYCHR4	32076672	32083185	-	568.7	321	https://www.orthodb.org/v10?query=118706at40674	cyclin-dependent kinase 9
118711at40674	Complete	PLATYCHR14	46186526	46205683	+	612.0	380	https://www.orthodb.org/v10?query=118711at40674	protein FAM83F
118721at40674	Complete	PLATYCHRX5	3151249	3166967	+	528.3	470	https://www.orthodb.org/v10?query=118721at40674	Cyclic nucleotide binding domain containing 2
118736at40674	Complete	PLATYCHR16	44081620	44129153	+	636.0	299	https://www.orthodb.org/v10?query=118736at40674	PDLIM1 interacting kinase 1 like
118761at40674	Complete	PLATYCHR4	100915966	100950309	-	551.3	238	https://www.orthodb.org/v10?query=118761at40674	heparan sulfate 2-O-sulfotransferase 1 isoform X1
118767at40674	Complete	PLATYCHR13	37616853	37621536	-	505.9	300	https://www.orthodb.org/v10?query=118767at40674	protein FAM131B
118774at40674	Missing
118787at40674	Complete	PLATYCHRX4	785256	788741	+	547.4	306	https://www.orthodb.org/v10?query=118787at40674	NADH dehydrogenase 
118819at40674	Complete	PLATYCHRX5	4317456	4319955	-	432.9	397	https://www.orthodb.org/v10?query=118819at40674	kelch domain-containing protein 9
118838at40674	Complete	PLATYCHR11	60645051	60646079	+	528.2	296	https://www.orthodb.org/v10?query=118838at40674	Ig-like V-type domain-containing protein FAM187A
118847at40674	Missing
118886at40674	Complete	PLATYCHR19	14106867	14121835	+	532.6	301	https://www.orthodb.org/v10?query=118886at40674	RNA polymerase I subunit C
118888at40674	Complete	PLATYCHR16	36803662	36813174	-	625.8	287	https://www.orthodb.org/v10?query=118888at40674	hypoxia-inducible factor 1-alpha inhibitor
118944at40674	Fragmented	PLATYCHR12	416207	422615	+	347.9	250	https://www.orthodb.org/v10?query=118944at40674	Platelet derived growth factor receptor like
119009at40674	Complete	PLATYCHRX3	89530	97920	-	589.0	375	https://www.orthodb.org/v10?query=119009at40674	Serpin family B member 12
119019at40674	Missing
119025at40674	Complete	PLATYCHR13	3502608	3508854	-	689.9	404	https://www.orthodb.org/v10?query=119025at40674	Ankyrin repeat and SOCS box containing 10
119037at40674	Missing
119051at40674	Missing
119061at40674	Complete	PLATYCHR9	14880083	14881060	+	719.8	311	https://www.orthodb.org/v10?query=119061at40674	beta-1,3-galactosyltransferase 1
119114at40674	Complete	PLATYCHR1	41088763	41112417	-	591.2	278	https://www.orthodb.org/v10?query=119114at40674	AlkB homolog 1, histone H2A dioxygenase
119126at40674	Complete	PLATYCHR2	109011069	109054213	-	504.6	274	https://www.orthodb.org/v10?query=119126at40674	Mitochondrial ribosomal protein S9
119137at40674	Complete	PLATYCHR1	22069836	22129968	-	592.7	345	https://www.orthodb.org/v10?query=119137at40674	Mitochondrial ribosomal protein S27
119142at40674	Complete	PLATYCHR11	58987609	59016080	+	610.3	305	https://www.orthodb.org/v10?query=119142at40674	Nerve growth factor receptor
119157at40674	Complete	RZJT01000103.1	3782501	3809252	+	442.8	321	https://www.orthodb.org/v10?query=119157at40674	tether containing UBX domain for GLUT4 isoform X1
119187at40674	Complete	PLATYCHR14	13824285	13839461	+	599.9	286	https://www.orthodb.org/v10?query=119187at40674	Paired box 9
119252at40674	Complete	PLATYCHR2	108327192	108380335	-	611.7	312	https://www.orthodb.org/v10?query=119252at40674	Cytoplasmic protein
119275at40674	Complete	PLATYCHR2	18668506	18694040	-	613.8	339	https://www.orthodb.org/v10?query=119275at40674	P2X purinoceptor 4
119279at40674	Complete	PLATYCHR18	3577313	3581121	-	614.4	301	https://www.orthodb.org/v10?query=119279at40674	Beta-1,4-galactosyltransferase 2
119356at40674	Missing
119417at40674	Complete	PLATYCHR5	56282844	56325573	-	555.4	285	https://www.orthodb.org/v10?query=119417at40674	Stromal cell derived factor 4
119426at40674	Complete	PLATYCHR15	5277690	5292493	+	398.8	258	https://www.orthodb.org/v10?query=119426at40674	Archaelysin family metallopeptidase 2
119443at40674	Complete	PLATYCHR1	163532447	163536112	-	470.2	330	https://www.orthodb.org/v10?query=119443at40674	actin-related protein T3
119473at40674	Complete	PLATYCHR20	9679546	9692182	+	503.4	351	https://www.orthodb.org/v10?query=119473at40674	carboxypeptidase B2
119479at40674	Missing
119529at40674	Complete	PLATYCHR10	51557573	51567284	+	459.1	236	https://www.orthodb.org/v10?query=119529at40674	protein LCHN
119553at40674	Complete	PLATYCHR4	109597812	109651794	-	567.7	296	https://www.orthodb.org/v10?query=119553at40674	Prostaglandin F receptor
119597at40674	Complete	PLATYCHR21	1863457	1870731	+	379.6	213	https://www.orthodb.org/v10?query=119597at40674	SUN domain-containing protein 5
119625at40674	Complete	RZJT01000103.1	1074631	1077223	-	691.8	344	https://www.orthodb.org/v10?query=119625at40674	forkhead box protein J1
119626at40674	Missing
119657at40674	Fragmented	PLATYCHR16	18250438	18334506	+	297.8	233	https://www.orthodb.org/v10?query=119657at40674	BTB/POZ domain-containing protein 16
119659at40674	Complete	PLATYCHR12	24177587	24277881	+	655.5	407	https://www.orthodb.org/v10?query=119659at40674	tetratricopeptide repeat protein 29
119661at40674	Missing
